payment_id,invoice_id,payment_date,amount,payment_method,transaction_ref,status,processed_at
PAY000068,INV000324,2022-09-12,186.97,direct_debit,TRX594533964,pending,2024-07-24 15:45:00
PAY000069,INV000117,2022-11-13,138.14,credit_card,TRX624284242,completed,2024-02-28 11:50:00
PAY000070,INV000093,2023-06-09,373.82,direct_debit,TRX681764768,refunded,2025-08-13 10:17:00
PAY000071,INV000118,2022-04-25,513.8,check,TRX247930241,pending,2023-06-30 11:10:00
PAY000072,INV000160,2026-01-24,97.97,check,TRX458916917,failed,2025-04-18 08:28:00
PAY000073,INV000070,2022-08-26,128.74,bank_transfer,TRX874174394,refunded,2024-01-21 14:58:00
PAY000074,INV000153,2025-06-18,437.87,direct_debit,TRX984019695,failed,2023-12-11 15:23:00
PAY000075,INV000510,2025-10-29,343.49,direct_debit,TRX442481169,pending,2024-11-01 10:00:00
PAY000076,INV000611,2025-10-24,293.2,credit_card,TRX235644231,completed,2024-10-14 06:45:00
PAY000077,INV000607,2025-08-06,207.95,direct_debit,TRX888467237,completed,2022-05-10 18:14:00
PAY000078,INV000742,2025-05-04,274.87,bank_transfer,TRX540243542,completed,2022-04-19 20:10:00
PAY000079,INV000234,2022-02-15,526.21,credit_card,TRX398979248,pending,2022-12-30 22:10:00
PAY000080,INV000592,2025-12-20,277.45,bank_transfer,TRX874296165,completed,2022-01-11 07:05:00
PAY000081,INV000510,2025-10-29,343.49,credit_card,TRX272784128,refunded,2023-06-21 20:15:00
PAY000082,INV000117,2022-11-13,138.14,credit_card,TRX550633661,completed,2024-03-08 17:00:00
PAY000083,INV000505,2022-07-12,297.84,direct_debit,TRX163262134,completed,2025-02-25 07:05:00
PAY000084,INV000141,2024-04-06,358.42,bank_transfer,TRX101101330,failed,2022-12-31 20:56:00
PAY000085,INV000133,2022-03-19,341.27,direct_debit,TRX438210820,completed,2024-05-25 08:47:00
PAY000086,INV000061,2022-08-13,41.81,bank_transfer,TRX344182593,pending,2022-04-20 10:12:00
PAY000087,INV000061,2022-08-13,41.81,direct_debit,TRX596471866,completed,2024-05-31 16:43:00
PAY000088,INV000017,2024-10-02,134.46,direct_debit,TRX619548128,completed,2025-12-05 08:56:00
PAY000089,INV000526,2024-12-27,475.86,bank_transfer,TRX703200643,refunded,2023-11-02 15:14:00
PAY000090,INV000678,2023-04-30,431.47,credit_card,TRX956254086,failed,2024-12-04 20:26:00
PAY000091,INV000628,2025-04-14,223.6,credit_card,TRX542515870,completed,2022-09-27 14:17:00
PAY000092,INV000492,2022-05-22,291.56,direct_debit,TRX543905917,refunded,2022-06-30 22:59:00
PAY000093,INV000160,2026-01-24,97.97,check,TRX317094040,completed,2025-01-07 08:13:00
PAY000094,INV000763,2024-02-07,547.22,direct_debit,TRX138141109,completed,2023-11-12 07:09:00
PAY000095,INV000357,2022-09-10,83.84,check,TRX338133430,refunded,2023-01-11 08:29:00
PAY000096,INV000308,2022-06-27,421.81,credit_card,TRX941460924,refunded,2024-01-08 20:16:00
PAY000097,INV000552,2022-05-17,428.27,credit_card,TRX462275233,completed,2024-05-11 22:03:00
PAY000098,INV000419,2024-04-18,446.84,bank_transfer,TRX685908727,pending,2022-03-21 19:28:00
PAY000099,INV000218,2025-06-25,516.76,credit_card,TRX870675831,completed,2023-09-06 22:12:00
PAY000100,INV000579,2025-12-28,523.44,bank_transfer,TRX289919958,completed,2023-04-12 18:58:00
PAY000101,INV000668,2024-08-17,102.92,bank_transfer,TRX535823416,completed,2025-01-11 07:21:00
PAY000102,INV000343,2023-04-04,88.73,direct_debit,TRX578369243,pending,2023-07-21 07:25:00
PAY000103,INV000373,2022-11-13,488.82,check,TRX765585315,completed,2023-12-23 08:23:00
PAY000104,INV000413,2023-05-08,448.16,credit_card,TRX321180062,failed,2023-01-10 06:38:00
PAY000105,INV000051,2022-02-21,429.56,bank_transfer,TRX922120921,completed,2022-08-08 07:31:00
PAY000106,INV000668,2024-08-17,102.92,bank_transfer,TRX884497112,completed,2025-09-26 09:56:00
PAY000107,INV000255,2022-03-01,422.39,direct_debit,TRX189479909,completed,2024-08-05 22:24:00
PAY000108,INV000119,2023-08-03,107.87,direct_debit,TRX252819463,completed,2023-08-28 20:43:00
PAY000109,INV000401,2025-09-18,72.19,direct_debit,TRX837378898,refunded,2022-12-29 11:40:00
PAY000110,INV000033,2025-06-17,178.8,check,TRX869966041,failed,2024-01-30 13:20:00
PAY000111,INV000287,2022-10-11,139.0,direct_debit,TRX832923209,completed,2022-01-02 08:42:00
PAY000112,INV000156,2023-11-28,518.45,credit_card,TRX570016929,completed,2025-03-04 17:55:00
PAY000113,INV000074,2026-01-07,274.15,direct_debit,TRX269553144,pending,2025-12-03 07:05:00
PAY000114,INV000330,2024-06-08,356.33,direct_debit,TRX462130814,completed,2023-01-10 17:51:00
PAY000115,INV000684,2024-09-02,280.88,bank_transfer,TRX572612347,refunded,2025-06-18 16:02:00
PAY000116,INV000454,2024-08-04,476.05,bank_transfer,TRX147057682,pending,2022-07-24 20:45:00
PAY000117,INV000215,2025-07-12,36.12,credit_card,TRX597889349,failed,2025-02-01 07:59:00
PAY000118,INV000358,2024-05-30,97.16,bank_transfer,TRX791396646,completed,2023-04-18 08:03:00
PAY000119,INV000011,2022-02-22,569.99,check,TRX409071885,refunded,2025-06-27 12:19:00
PAY000120,INV000760,2024-05-14,540.47,direct_debit,TRX318252453,refunded,2025-03-31 09:00:00
PAY000121,INV000295,2024-05-11,341.66,bank_transfer,TRX235352139,completed,2023-03-16 19:02:00
PAY000122,INV000528,2025-10-11,510.14,bank_transfer,TRX169159137,completed,2025-01-16 15:40:00
PAY000123,INV000653,2024-09-12,460.5,direct_debit,TRX337706453,refunded,2023-11-21 11:34:00
PAY000124,INV000371,2025-02-04,88.75,bank_transfer,TRX916006412,completed,2024-02-05 16:09:00
PAY000125,INV000065,2024-08-13,201.47,bank_transfer,TRX516528453,completed,2022-03-10 07:26:00
PAY000126,INV000511,2023-01-11,523.61,direct_debit,TRX791624301,completed,2024-03-25 19:58:00
PAY000127,INV000579,2025-12-28,523.44,direct_debit,TRX179121611,failed,2024-03-03 20:30:00
PAY000128,INV000282,2023-12-28,515.26,direct_debit,TRX935686725,refunded,2023-05-10 21:32:00
PAY000129,INV000286,2024-02-12,99.95,credit_card,TRX869503997,completed,2025-09-18 12:36:00
PAY000130,INV000302,2025-01-15,201.08,bank_transfer,TRX723901080,refunded,2024-02-07 13:01:00
PAY000131,INV000006,2023-04-20,324.26,check,TRX626967265,pending,2024-02-12 11:21:00
PAY000132,INV000338,2023-05-19,267.66,direct_debit,TRX334039434,completed,2025-07-20 17:53:00
PAY000133,INV000012,2025-04-08,578.12,direct_debit,TRX629601973,completed,2024-02-17 16:16:00
PAY000134,INV000152,2024-09-20,567.3,check,TRX297187203,completed,2022-08-05 20:34:00
PAY000135,INV000273,2022-04-15,291.44,credit_card,TRX725039025,completed,2025-07-09 11:42:00
PAY000136,INV000605,2026-01-19,342.46,credit_card,TRX334972432,completed,2023-09-23 16:54:00
PAY000137,INV000119,2023-08-03,107.87,direct_debit,TRX116356679,refunded,2022-03-07 07:41:00
PAY000138,INV000433,2025-07-02,482.74,direct_debit,TRX482434083,completed,2022-01-12 19:32:00
PAY000139,INV000272,2024-04-03,217.73,credit_card,TRX114972785,completed,2022-08-27 08:24:00
PAY000140,INV000406,2023-04-14,94.7,check,TRX336163120,completed,2025-06-16 06:18:00
PAY000141,INV000717,2023-06-23,167.58,bank_transfer,TRX590204531,completed,2025-02-26 20:20:00
PAY000142,INV000595,2022-10-26,398.46,credit_card,TRX194195977,completed,2025-04-30 19:19:00
PAY000143,INV000193,2025-07-17,446.54,check,TRX149849765,completed,2023-05-08 19:42:00
PAY000144,INV000205,2022-12-12,269.62,direct_debit,TRX845407515,completed,2024-07-26 17:22:00
PAY000145,INV000547,2024-11-04,252.84,credit_card,TRX183470204,completed,2024-08-04 20:56:00
PAY000146,INV000033,2025-06-17,178.8,credit_card,TRX101178290,pending,2022-08-23 08:51:00
PAY000147,INV000352,2023-04-04,147.47,credit_card,TRX342289595,refunded,2025-02-01 06:11:00
PAY000148,INV000213,2025-10-26,358.61,check,TRX852074582,completed,2022-07-22 11:04:00
PAY000149,INV000357,2022-09-10,83.84,direct_debit,TRX660765929,failed,2024-09-28 06:43:00
PAY000150,INV000377,2022-04-03,83.17,direct_debit,TRX565719249,completed,2022-08-18 22:27:00
PAY000151,INV000234,2022-02-15,526.21,bank_transfer,TRX456821313,failed,2025-02-01 08:46:00
PAY000152,INV000624,2023-01-07,219.36,bank_transfer,TRX710932306,refunded,2024-08-07 21:10:00
PAY000153,INV000742,2025-05-04,274.87,direct_debit,TRX509868460,failed,2024-11-24 07:45:00
PAY000154,INV000067,2023-03-14,307.93,bank_transfer,TRX353760819,pending,2024-12-31 12:04:00
PAY000155,INV000579,2025-12-28,523.44,check,TRX753539923,completed,2024-11-07 21:57:00
PAY000156,INV000201,2024-09-07,546.52,bank_transfer,TRX456158918,completed,2022-04-20 09:32:00
PAY000157,INV000157,2024-11-21,320.54,credit_card,TRX875652273,pending,2022-11-29 06:03:00
PAY000158,INV000204,2023-11-04,558.34,credit_card,TRX760396220,completed,2025-01-04 10:40:00
PAY000159,INV000253,2025-01-28,408.97,credit_card,TRX811338235,completed,2022-05-02 14:05:00
PAY000160,INV000295,2024-05-11,341.66,bank_transfer,TRX623207215,completed,2025-09-03 12:46:00
PAY000161,INV000153,2025-06-18,437.87,direct_debit,TRX170908827,pending,2024-01-08 12:44:00
PAY000162,INV000012,2025-04-08,578.12,credit_card,TRX889972571,refunded,2022-01-27 10:02:00
PAY000163,INV000670,2023-04-10,513.34,credit_card,TRX154446946,completed,2025-11-26 10:14:00
PAY000164,INV000153,2025-06-18,437.87,credit_card,TRX869807951,pending,2024-10-16 17:54:00
PAY000165,INV000150,2023-01-07,329.57,direct_debit,TRX361670087,completed,2023-02-02 07:57:00
PAY000166,INV000796,2023-12-21,431.14,credit_card,TRX640455195,completed,2024-05-05 16:56:00
PAY000167,INV000066,2024-06-22,97.86,check,TRX372156675,pending,2023-02-08 06:43:00
PAY000168,INV000073,2022-09-05,272.1,bank_transfer,TRX867990960,failed,2023-04-18 20:29:00
PAY000169,INV000478,2022-04-02,345.78,bank_transfer,TRX527224321,failed,2022-07-16 13:08:00
PAY000170,INV000087,2024-10-05,325.55,direct_debit,TRX799823348,completed,2025-05-10 08:26:00
PAY000171,INV000720,2022-03-02,73.79,direct_debit,TRX604311256,completed,2024-02-14 07:55:00
PAY000172,INV000189,2024-06-23,344.54,credit_card,TRX228131366,completed,2023-06-24 13:53:00
PAY000173,INV000784,2022-08-23,326.27,bank_transfer,TRX171812746,failed,2024-03-03 18:10:00
PAY000174,INV000176,2022-07-09,373.4,direct_debit,TRX960559442,completed,2022-08-31 19:31:00
PAY000175,INV000017,2024-10-02,134.46,direct_debit,TRX493947814,pending,2025-02-15 17:53:00
PAY000176,INV000428,2022-04-01,366.55,check,TRX594463016,completed,2024-02-24 13:44:00
PAY000177,INV000406,2023-04-14,94.7,credit_card,TRX190315292,failed,2024-11-14 18:23:00
PAY000178,INV000375,2022-07-14,452.09,direct_debit,TRX425554973,failed,2023-08-11 14:19:00
PAY000179,INV000684,2024-09-02,280.88,direct_debit,TRX573493588,pending,2024-03-12 12:43:00
PAY000180,INV000318,2022-11-15,195.86,credit_card,TRX870173255,completed,2025-03-08 19:22:00
PAY000181,INV000011,2022-02-22,569.99,bank_transfer,TRX794950649,failed,2024-02-11 11:29:00
PAY000182,INV000215,2025-07-12,36.12,credit_card,TRX281401495,pending,2022-10-03 19:56:00
PAY000183,INV000143,2024-01-14,164.9,direct_debit,TRX417309724,completed,2023-06-08 12:50:00
PAY000184,INV000424,2022-04-12,443.98,credit_card,TRX989862087,refunded,2023-12-05 16:17:00
PAY000185,INV000710,2023-11-10,478.44,credit_card,TRX208890152,refunded,2024-11-20 22:40:00
PAY000186,INV000055,2024-03-26,460.64,check,TRX737929920,refunded,2025-06-19 09:47:00
PAY000187,INV000663,2022-11-02,120.67,check,TRX258397223,refunded,2023-05-07 15:58:00
PAY000188,INV000750,2022-12-10,352.31,direct_debit,TRX806538226,failed,2025-03-15 18:16:00
PAY000189,INV000239,2023-03-20,155.04,credit_card,TRX700979330,completed,2023-05-06 10:46:00
PAY000190,INV000298,2023-04-23,447.01,check,TRX300423564,completed,2025-09-27 07:23:00
PAY000191,INV000563,2023-01-30,551.47,credit_card,TRX341498332,completed,2023-06-18 12:52:00
PAY000192,INV000051,2022-02-21,429.56,credit_card,TRX183266881,completed,2025-12-17 17:54:00
PAY000193,INV000699,2023-03-14,599.87,check,TRX535582478,completed,2024-02-05 14:23:00
PAY000194,INV000485,2024-12-08,189.35,check,TRX840698205,failed,2025-10-14 14:31:00
PAY000195,INV000340,2024-07-22,441.19,check,TRX530974878,failed,2025-12-29 14:46:00
PAY000196,INV000672,2022-10-10,240.07,bank_transfer,TRX314070114,completed,2023-05-07 19:23:00
PAY000197,INV000594,2025-05-15,401.1,check,TRX390827816,pending,2024-03-02 22:24:00
PAY000198,INV000076,2022-10-05,49.6,check,TRX324005882,completed,2022-09-17 08:11:00
PAY000199,INV000351,2022-12-18,168.1,bank_transfer,TRX497219073,completed,2025-01-01 06:36:00
PAY000200,INV000341,2024-02-29,90.62,bank_transfer,TRX645509776,completed,2023-12-01 11:48:00
PAY000201,INV000414,2024-12-28,136.64,credit_card,TRX446922229,completed,2025-03-25 18:25:00
PAY000202,INV000316,2022-02-06,280.38,check,TRX295124505,completed,2023-05-06 06:29:00
PAY000203,INV000294,2022-09-06,538.75,credit_card,TRX357265666,completed,2025-04-20 09:17:00
PAY000204,INV000208,2023-09-09,173.18,check,TRX231576116,completed,2022-04-18 14:41:00
PAY000205,INV000575,2022-09-08,220.3,credit_card,TRX366086508,completed,2024-04-30 09:19:00
PAY000206,INV000329,2022-02-06,120.1,bank_transfer,TRX329234183,refunded,2022-04-25 20:36:00
PAY000207,INV000425,2024-11-13,463.74,credit_card,TRX806291781,pending,2023-04-08 09:58:00
PAY000208,INV000719,2025-05-08,356.62,direct_debit,TRX132199020,failed,2025-08-15 09:31:00
PAY000209,INV000562,2023-02-17,336.64,bank_transfer,TRX279327988,completed,2022-09-04 08:23:00
PAY000210,INV000768,2024-12-22,107.51,check,TRX199190212,failed,2023-07-30 16:10:00
PAY000211,INV000232,2024-08-08,110.95,bank_transfer,TRX975792661,refunded,2023-07-27 11:27:00
PAY000212,INV000526,2024-12-27,475.86,check,TRX378916882,completed,2025-10-25 21:03:00
PAY000213,INV000137,2023-01-10,480.47,check,TRX308301139,refunded,2022-12-02 06:44:00
PAY000214,INV000561,2024-05-09,128.74,check,TRX955377778,completed,2022-10-30 13:57:00
PAY000215,INV000459,2025-05-04,435.06,check,TRX586368915,completed,2025-03-28 19:25:00
PAY000216,INV000720,2022-03-02,73.79,bank_transfer,TRX536731210,completed,2023-02-04 20:00:00
PAY000217,INV000137,2023-01-10,480.47,bank_transfer,TRX166513370,refunded,2022-04-06 17:52:00
PAY000218,INV000184,2025-04-04,321.36,check,TRX676609989,completed,2022-02-20 17:20:00
PAY000219,INV000681,2023-10-24,387.32,direct_debit,TRX139048281,completed,2022-11-08 21:54:00
PAY000220,INV000720,2022-03-02,73.79,credit_card,TRX883282022,completed,2022-05-15 15:11:00
PAY000221,INV000330,2024-06-08,356.33,check,TRX811427046,completed,2022-09-03 19:01:00
PAY000222,INV000642,2022-04-23,149.93,bank_transfer,TRX343427104,failed,2025-11-18 09:49:00
PAY000223,INV000238,2025-07-13,246.38,check,TRX668102406,refunded,2025-11-22 08:31:00
PAY000224,INV000192,2025-11-08,314.33,direct_debit,TRX313094252,completed,2023-02-10 18:39:00
PAY000225,INV000353,2023-05-08,384.91,bank_transfer,TRX861484069,completed,2024-11-27 18:11:00
PAY000226,INV000760,2024-05-14,540.47,direct_debit,TRX745246945,refunded,2023-01-17 21:50:00
PAY000227,INV000266,2022-06-09,127.54,bank_transfer,TRX237246233,refunded,2024-02-04 17:52:00
PAY000228,INV000692,2022-04-27,266.45,credit_card,TRX351933427,completed,2022-12-13 10:40:00
PAY000229,INV000730,2023-07-17,207.52,check,TRX343566988,refunded,2025-06-15 12:57:00
PAY000230,INV000549,2023-11-17,327.08,credit_card,TRX101529194,completed,2024-01-15 21:44:00
PAY000231,INV000731,2024-08-12,570.0,credit_card,TRX939514385,completed,2023-04-07 10:14:00
PAY000232,INV000434,2023-10-30,376.48,check,TRX193531083,failed,2023-12-18 07:30:00
PAY000233,INV000413,2023-05-08,448.16,direct_debit,TRX152564958,failed,2024-07-29 07:32:00
PAY000234,INV000212,2022-04-07,111.29,check,TRX751905483,pending,2022-09-05 22:51:00
PAY000235,INV000189,2024-06-23,344.54,credit_card,TRX509238425,completed,2022-07-22 06:31:00
PAY000236,INV000146,2024-02-16,63.06,credit_card,TRX525658880,completed,2023-12-27 13:57:00
PAY000237,INV000587,2023-10-04,522.5,credit_card,TRX858155125,completed,2024-10-06 19:59:00
PAY000238,INV000746,2023-02-07,201.17,bank_transfer,TRX673520256,completed,2024-04-04 21:12:00
PAY000239,INV000337,2022-03-05,425.0,check,TRX909334673,completed,2022-09-26 10:13:00
PAY000240,INV000237,2023-02-04,271.68,credit_card,TRX252078773,completed,2025-12-29 22:01:00
PAY000241,INV000670,2023-04-10,513.34,direct_debit,TRX910010768,failed,2023-08-22 14:09:00
PAY000242,INV000353,2023-05-08,384.91,credit_card,TRX870253965,refunded,2025-11-04 11:11:00
PAY000243,INV000774,2025-07-18,489.89,bank_transfer,TRX534894837,completed,2024-02-12 11:52:00
PAY000244,INV000660,2025-01-01,94.45,bank_transfer,TRX326627746,completed,2025-09-05 07:57:00
PAY000245,INV000401,2025-09-18,72.19,credit_card,TRX994551628,refunded,2024-09-07 13:04:00
PAY000246,INV000679,2022-10-13,45.5,direct_debit,TRX670771783,completed,2023-07-11 18:43:00
PAY000247,INV000513,2022-05-19,169.39,bank_transfer,TRX212250457,completed,2022-01-13 21:42:00
PAY000248,INV000326,2022-03-13,71.51,credit_card,TRX700104110,completed,2022-09-07 16:09:00
PAY000249,INV000015,2022-10-03,206.35,direct_debit,TRX335956417,pending,2022-12-24 18:42:00
PAY000250,INV000073,2022-09-05,272.1,bank_transfer,TRX812932571,pending,2023-04-15 21:42:00
PAY000251,INV000377,2022-04-03,83.17,check,TRX167922272,completed,2023-07-21 21:02:00
PAY000252,INV000375,2022-07-14,452.09,bank_transfer,TRX369967751,failed,2022-05-29 11:59:00
PAY000253,INV000665,2024-03-20,509.56,direct_debit,TRX495445629,completed,2024-05-26 14:04:00
PAY000254,INV000095,2026-01-12,538.9,bank_transfer,TRX454279308,pending,2023-07-11 06:36:00
PAY000255,INV000704,2025-08-06,368.38,direct_debit,TRX718724373,refunded,2024-02-09 12:37:00
PAY000256,INV000335,2023-11-27,61.84,check,TRX687467504,pending,2024-01-03 11:03:00
PAY000257,INV000502,2022-06-17,583.25,direct_debit,TRX971023101,completed,2022-02-07 14:10:00
PAY000258,INV000448,2022-08-23,573.37,credit_card,TRX815824512,completed,2022-05-26 21:06:00
PAY000259,INV000156,2023-11-28,518.45,direct_debit,TRX260708160,completed,2022-05-31 12:36:00
PAY000260,INV000264,2022-07-20,236.93,check,TRX766046560,pending,2024-08-05 20:25:00
PAY000261,INV000053,2025-08-23,382.75,check,TRX331519615,completed,2022-12-04 19:31:00
PAY000262,INV000509,2024-01-07,248.05,credit_card,TRX185795111,failed,2023-01-15 10:28:00
PAY000263,INV000682,2024-03-02,196.76,check,TRX824722131,completed,2024-07-31 16:44:00
PAY000264,INV000611,2025-10-24,293.2,check,TRX796588230,failed,2024-05-10 17:15:00
PAY000265,INV000673,2024-11-09,192.76,credit_card,TRX777493723,refunded,2025-03-16 15:12:00
PAY000266,INV000141,2024-04-06,358.42,direct_debit,TRX776420059,pending,2023-11-05 15:12:00
PAY000267,INV000047,2024-05-11,206.81,bank_transfer,TRX295087087,completed,2022-09-13 10:02:00
PAY000268,INV000189,2024-06-23,344.54,direct_debit,TRX729313117,completed,2023-12-22 06:49:00
PAY000269,INV000354,2024-02-20,389.7,check,TRX967104740,pending,2023-07-12 15:36:00
PAY000270,INV000674,2024-07-26,441.43,check,TRX958500499,completed,2024-09-09 06:45:00
PAY000271,INV000067,2023-03-14,307.93,direct_debit,TRX250624992,pending,2025-02-23 20:25:00
PAY000272,INV000318,2022-11-15,195.86,bank_transfer,TRX684926787,refunded,2024-06-10 21:25:00
PAY000273,INV000310,2025-12-26,43.76,check,TRX736821089,pending,2023-09-26 08:26:00
PAY000274,INV000225,2022-09-08,599.0,check,TRX473188349,pending,2025-11-15 07:16:00
PAY000275,INV000340,2024-07-22,441.19,direct_debit,TRX124753602,pending,2023-05-16 17:20:00
PAY000276,INV000735,2023-02-21,250.46,credit_card,TRX604937587,completed,2022-03-19 18:17:00
PAY000277,INV000595,2022-10-26,398.46,check,TRX761917495,completed,2024-08-09 20:05:00
