invoice_id,contract_id,issue_date,due_date,period_start,period_end,amount_ht,vat_amount,amount_ttc,status,payment_date
INV000022,CON00007,2025-03-27,2025-04-26,2025-02-25,2025-03-27,451.78,90.36,542.14,cancelled,
INV000023,CON00144,2025-12-24,2026-01-23,2025-11-24,2025-12-24,162.34,32.47,194.81,pending,2026-01-23
INV000024,CON00137,2022-02-19,2022-03-21,2022-01-20,2022-02-19,345.48,69.1,414.58,paid,2022-03-21
INV000025,CON00230,2022-01-04,2022-02-03,2021-12-05,2022-01-04,498.04,99.61,597.65,paid,2022-02-03
INV000026,CON00223,2025-02-18,2025-03-20,2025-01-19,2025-02-18,477.51,95.5,573.01,pending,2025-03-20
INV000027,CON00025,2023-08-10,2023-09-09,2023-07-11,2023-08-10,201.1,40.22,241.32,overdue,2023-09-09
INV000028,CON00242,2025-01-20,2025-02-19,2024-12-21,2025-01-20,107.03,21.41,128.44,cancelled,2025-02-19
INV000029,CON00283,2025-01-12,2025-02-11,2024-12-13,2025-01-12,98.48,19.7,118.18,cancelled,2025-02-11
INV000030,CON00209,2022-12-23,2023-01-22,2022-11-23,2022-12-23,302.7,60.54,363.24,paid,2023-01-22
INV000031,CON00178,2023-08-22,2023-09-21,2023-07-23,2023-08-22,99.39,19.88,119.27,cancelled,2023-09-21
INV000032,CON00254,2025-10-15,2025-11-14,2025-09-15,2025-10-15,284.87,56.97,341.84,paid,2025-11-14
INV000033,CON00045,2025-05-18,2025-06-17,2025-04-18,2025-05-18,149.0,29.8,178.8,paid,2025-06-17
INV000034,CON00184,2025-08-14,2025-09-13,2025-07-15,2025-08-14,249.28,49.86,299.14,overdue,2025-09-13
INV000035,CON00085,2022-03-29,2022-04-28,2022-02-27,2022-03-29,191.42,38.28,229.7,cancelled,
INV000036,CON00175,2025-01-11,2025-02-10,2024-12-12,2025-01-11,327.37,65.47,392.84,cancelled,
INV000037,CON00294,2022-10-13,2022-11-12,2022-09-13,2022-10-13,489.3,97.86,587.16,paid,2022-11-12
INV000038,CON00203,2022-06-17,2022-07-17,2022-05-18,2022-06-17,417.02,83.4,500.42,paid,2022-07-17
INV000039,CON00279,2022-03-27,2022-04-26,2022-02-25,2022-03-27,274.2,54.84,329.04,overdue,
INV000040,CON00282,2025-09-23,2025-10-23,2025-08-24,2025-09-23,472.88,94.58,567.46,cancelled,2025-10-23
INV000041,CON00172,2024-09-28,2024-10-28,2024-08-29,2024-09-28,84.95,16.99,101.94,cancelled,2024-10-28
INV000042,CON00192,2025-01-28,2025-02-27,2024-12-29,2025-01-28,470.36,94.07,564.43,overdue,2025-02-27
INV000043,CON00202,2023-03-25,2023-04-24,2023-02-23,2023-03-25,301.2,60.24,361.44,cancelled,2023-04-24
INV000044,CON00055,2023-04-08,2023-05-08,2023-03-09,2023-04-08,331.02,66.2,397.22,pending,
INV000045,CON00097,2022-01-02,2022-02-01,2021-12-03,2022-01-02,449.8,89.96,539.76,overdue,2022-02-01
INV000046,CON00254,2022-10-23,2022-11-22,2022-09-23,2022-10-23,460.45,92.09,552.54,cancelled,2022-11-22
INV000047,CON00124,2024-04-11,2024-05-11,2024-03-12,2024-04-11,172.34,34.47,206.81,paid,2024-05-11
INV000048,CON00050,2023-01-27,2023-02-26,2022-12-28,2023-01-27,41.05,8.21,49.26,paid,2023-02-26
INV000049,CON00107,2023-01-16,2023-02-15,2022-12-17,2023-01-16,419.0,83.8,502.8,cancelled,
INV000050,CON00130,2024-07-15,2024-08-14,2024-06-15,2024-07-15,476.98,95.4,572.38,pending,2024-08-14
INV000051,CON00207,2022-01-22,2022-02-21,2021-12-23,2022-01-22,357.97,71.59,429.56,paid,2022-02-21
INV000052,CON00192,2023-03-03,2023-04-02,2023-02-01,2023-03-03,172.78,34.56,207.34,overdue,2023-04-02
INV000053,CON00245,2025-07-24,2025-08-23,2025-06-24,2025-07-24,318.96,63.79,382.75,paid,2025-08-23
INV000054,CON00017,2024-10-20,2024-11-19,2024-09-20,2024-10-20,180.23,36.05,216.28,paid,2024-11-19
INV000055,CON00243,2024-02-25,2024-03-26,2024-01-26,2024-02-25,383.87,76.77,460.64,paid,2024-03-26
INV000056,CON00180,2025-11-03,2025-12-03,2025-10-04,2025-11-03,260.44,52.09,312.53,paid,2025-12-03
INV000057,CON00250,2022-06-27,2022-07-27,2022-05-28,2022-06-27,253.19,50.64,303.83,overdue,
INV000058,CON00126,2025-07-16,2025-08-15,2025-06-16,2025-07-16,463.49,92.7,556.19,pending,2025-08-15
INV000059,CON00173,2023-05-10,2023-06-09,2023-04-10,2023-05-10,313.7,62.74,376.44,pending,
INV000060,CON00159,2025-02-05,2025-03-07,2025-01-06,2025-02-05,395.27,79.05,474.32,pending,2025-03-07
INV000061,CON00211,2022-07-14,2022-08-13,2022-06-14,2022-07-14,34.84,6.97,41.81,paid,2022-08-13
INV000062,CON00015,2024-11-02,2024-12-02,2024-10-03,2024-11-02,238.88,47.78,286.66,overdue,
INV000063,CON00141,2025-11-28,2025-12-28,2025-10-29,2025-11-28,295.57,59.11,354.68,overdue,2025-12-28
INV000064,CON00025,2023-06-03,2023-07-03,2023-05-04,2023-06-03,305.26,61.05,366.31,cancelled,2023-07-03
INV000065,CON00090,2024-07-14,2024-08-13,2024-06-14,2024-07-14,167.89,33.58,201.47,paid,
INV000066,CON00170,2024-05-23,2024-06-22,2024-04-23,2024-05-23,81.55,16.31,97.86,paid,2024-06-22
INV000067,CON00040,2023-02-12,2023-03-14,2023-01-13,2023-02-12,256.61,51.32,307.93,paid,
INV000068,CON00091,2024-02-11,2024-03-12,2024-01-12,2024-02-11,50.62,10.12,60.74,paid,2024-03-12
INV000069,CON00299,2024-10-07,2024-11-06,2024-09-07,2024-10-07,137.5,27.5,165.0,pending,2024-11-06
INV000070,CON00060,2022-07-27,2022-08-26,2022-06-27,2022-07-27,107.28,21.46,128.74,paid,2022-08-26
INV000071,CON00289,2022-02-18,2022-03-20,2022-01-19,2022-02-18,235.91,47.18,283.09,paid,2022-03-20
INV000072,CON00221,2022-02-12,2022-03-14,2022-01-13,2022-02-12,362.95,72.59,435.54,cancelled,2022-03-14
INV000073,CON00279,2022-08-06,2022-09-05,2022-07-07,2022-08-06,226.75,45.35,272.1,paid,2022-09-05
INV000074,CON00286,2025-12-08,2026-01-07,2025-11-08,2025-12-08,228.46,45.69,274.15,paid,
INV000075,CON00184,2024-08-30,2024-09-29,2024-07-31,2024-08-30,218.62,43.72,262.34,paid,2024-09-29
INV000076,CON00071,2022-09-05,2022-10-05,2022-08-06,2022-09-05,41.33,8.27,49.6,paid,2022-10-05
INV000077,CON00101,2024-07-02,2024-08-01,2024-06-02,2024-07-02,340.14,68.03,408.17,overdue,2024-08-01
INV000078,CON00135,2024-09-05,2024-10-05,2024-08-06,2024-09-05,61.4,12.28,73.68,cancelled,
INV000079,CON00212,2022-08-26,2022-09-25,2022-07-27,2022-08-26,293.04,58.61,351.65,paid,2022-09-25
INV000080,CON00154,2022-09-30,2022-10-30,2022-08-31,2022-09-30,380.92,76.18,457.1,pending,
INV000081,CON00031,2024-11-10,2024-12-10,2024-10-11,2024-11-10,400.4,80.08,480.48,paid,2024-12-10
INV000082,CON00137,2025-04-14,2025-05-14,2025-03-15,2025-04-14,279.34,55.87,335.21,paid,2025-05-14
INV000083,CON00071,2023-10-17,2023-11-16,2023-09-17,2023-10-17,462.74,92.55,555.29,pending,2023-11-16
INV000084,CON00097,2025-09-21,2025-10-21,2025-08-22,2025-09-21,253.14,50.63,303.77,pending,2025-10-21
INV000085,CON00089,2024-03-05,2024-04-04,2024-02-04,2024-03-05,289.93,57.99,347.92,cancelled,2024-04-04
INV000086,CON00037,2022-10-27,2022-11-26,2022-09-27,2022-10-27,343.53,68.71,412.24,overdue,
INV000087,CON00035,2024-09-05,2024-10-05,2024-08-06,2024-09-05,271.29,54.26,325.55,paid,2024-10-05
INV000088,CON00127,2025-07-07,2025-08-06,2025-06-07,2025-07-07,384.1,76.82,460.92,cancelled,2025-08-06
INV000089,CON00116,2023-06-22,2023-07-22,2023-05-23,2023-06-22,221.0,44.2,265.2,pending,
INV000090,CON00165,2024-03-19,2024-04-18,2024-02-18,2024-03-19,43.0,8.6,51.6,cancelled,2024-04-18
INV000091,CON00192,2024-03-11,2024-04-10,2024-02-10,2024-03-11,241.42,48.28,289.7,paid,2024-04-10
INV000092,CON00066,2024-09-08,2024-10-08,2024-08-09,2024-09-08,319.0,63.8,382.8,overdue,2024-10-08
INV000093,CON00081,2023-05-10,2023-06-09,2023-04-10,2023-05-10,311.52,62.3,373.82,paid,2023-06-09
INV000094,CON00039,2024-06-05,2024-07-05,2024-05-06,2024-06-05,311.92,62.38,374.3,pending,
INV000095,CON00044,2025-12-13,2026-01-12,2025-11-13,2025-12-13,449.08,89.82,538.9,paid,2026-01-12
INV000096,CON00021,2024-01-27,2024-02-26,2023-12-28,2024-01-27,160.37,32.07,192.44,paid,2024-02-26
INV000097,CON00175,2023-09-14,2023-10-14,2023-08-15,2023-09-14,423.07,84.61,507.68,overdue,2023-10-14
INV000098,CON00158,2024-08-20,2024-09-19,2024-07-21,2024-08-20,270.38,54.08,324.46,pending,2024-09-19
INV000099,CON00287,2025-10-29,2025-11-28,2025-09-29,2025-10-29,314.45,62.89,377.34,cancelled,2025-11-28
INV000100,CON00071,2024-08-19,2024-09-18,2024-07-20,2024-08-19,188.43,37.69,226.12,cancelled,2024-09-18
INV000101,CON00176,2024-12-27,2025-01-26,2024-11-27,2024-12-27,272.99,54.6,327.59,cancelled,
INV000102,CON00138,2023-07-10,2023-08-09,2023-06-10,2023-07-10,441.13,88.23,529.36,overdue,2023-08-09
INV000103,CON00161,2023-10-26,2023-11-25,2023-09-26,2023-10-26,456.39,91.28,547.67,overdue,
INV000104,CON00157,2023-01-28,2023-02-27,2022-12-29,2023-01-28,418.1,83.62,501.72,overdue,2023-02-27
INV000105,CON00143,2023-06-25,2023-07-25,2023-05-26,2023-06-25,310.95,62.19,373.14,cancelled,2023-07-25
INV000106,CON00072,2025-11-10,2025-12-10,2025-10-11,2025-11-10,168.66,33.73,202.39,cancelled,2025-12-10
INV000107,CON00278,2025-02-06,2025-03-08,2025-01-07,2025-02-06,180.94,36.19,217.13,pending,2025-03-08
INV000108,CON00089,2022-08-29,2022-09-28,2022-07-30,2022-08-29,370.56,74.11,444.67,paid,2022-09-28
INV000109,CON00106,2025-05-09,2025-06-08,2025-04-09,2025-05-09,401.27,80.25,481.52,paid,
INV000110,CON00255,2024-02-07,2024-03-08,2024-01-08,2024-02-07,145.45,29.09,174.54,pending,2024-03-08
INV000111,CON00291,2024-07-29,2024-08-28,2024-06-29,2024-07-29,282.58,56.52,339.1,paid,2024-08-28
INV000112,CON00037,2023-06-02,2023-07-02,2023-05-03,2023-06-02,88.48,17.7,106.18,pending,2023-07-02
INV000113,CON00202,2022-01-07,2022-02-06,2021-12-08,2022-01-07,61.28,12.26,73.54,paid,2022-02-06
INV000114,CON00233,2025-02-01,2025-03-03,2025-01-02,2025-02-01,304.28,60.86,365.14,paid,2025-03-03
INV000115,CON00216,2023-02-12,2023-03-14,2023-01-13,2023-02-12,154.88,30.98,185.86,pending,2023-03-14
INV000116,CON00251,2025-05-04,2025-06-03,2025-04-04,2025-05-04,80.8,16.16,96.96,pending,2025-06-03
INV000117,CON00062,2022-10-14,2022-11-13,2022-09-14,2022-10-14,115.12,23.02,138.14,paid,2022-11-13
INV000118,CON00028,2022-03-26,2022-04-25,2022-02-24,2022-03-26,428.17,85.63,513.8,paid,
INV000119,CON00275,2023-07-04,2023-08-03,2023-06-04,2023-07-04,89.89,17.98,107.87,paid,2023-08-03
INV000120,CON00217,2023-02-24,2023-03-26,2023-01-25,2023-02-24,48.77,9.75,58.52,cancelled,2023-03-26
INV000121,CON00006,2022-08-17,2022-09-16,2022-07-18,2022-08-17,188.67,37.73,226.4,overdue,2022-09-16
INV000122,CON00146,2024-05-30,2024-06-29,2024-04-30,2024-05-30,143.12,28.62,171.74,paid,2024-06-29
INV000123,CON00293,2023-07-01,2023-07-31,2023-06-01,2023-07-01,466.09,93.22,559.31,paid,2023-07-31
INV000124,CON00078,2022-02-17,2022-03-19,2022-01-18,2022-02-17,290.24,58.05,348.29,paid,2022-03-19
INV000125,CON00088,2024-02-24,2024-03-25,2024-01-25,2024-02-24,125.48,25.1,150.58,overdue,
INV000126,CON00083,2022-07-06,2022-08-05,2022-06-06,2022-07-06,298.48,59.7,358.18,overdue,2022-08-05
INV000127,CON00139,2024-09-22,2024-10-22,2024-08-23,2024-09-22,88.54,17.71,106.25,paid,2024-10-22
INV000128,CON00114,2023-05-11,2023-06-10,2023-04-11,2023-05-11,245.97,49.19,295.16,paid,2023-06-10
INV000129,CON00113,2023-07-27,2023-08-26,2023-06-27,2023-07-27,80.47,16.09,96.56,paid,2023-08-26
INV000130,CON00223,2025-04-02,2025-05-02,2025-03-03,2025-04-02,434.62,86.92,521.54,pending,2025-05-02
INV000131,CON00119,2022-07-25,2022-08-24,2022-06-25,2022-07-25,428.22,85.64,513.86,pending,2022-08-24
INV000132,CON00227,2022-11-04,2022-12-04,2022-10-05,2022-11-04,377.41,75.48,452.89,pending,2022-12-04
INV000133,CON00195,2022-02-17,2022-03-19,2022-01-18,2022-02-17,284.39,56.88,341.27,paid,2022-03-19
INV000134,CON00252,2024-06-13,2024-07-13,2024-05-14,2024-06-13,401.11,80.22,481.33,overdue,2024-07-13
INV000135,CON00011,2024-10-19,2024-11-18,2024-09-19,2024-10-19,268.55,53.71,322.26,pending,2024-11-18
INV000136,CON00106,2024-02-03,2024-03-04,2024-01-04,2024-02-03,97.92,19.58,117.5,paid,2024-03-04
INV000137,CON00194,2022-12-11,2023-01-10,2022-11-11,2022-12-11,400.39,80.08,480.47,paid,2023-01-10
INV000138,CON00181,2024-04-09,2024-05-09,2024-03-10,2024-04-09,158.85,31.77,190.62,cancelled,2024-05-09
INV000139,CON00119,2024-02-17,2024-03-18,2024-01-18,2024-02-17,312.2,62.44,374.64,pending,2024-03-18
INV000140,CON00289,2023-05-15,2023-06-14,2023-04-15,2023-05-15,333.37,66.67,400.04,paid,2023-06-14
INV000141,CON00012,2024-03-07,2024-04-06,2024-02-06,2024-03-07,298.68,59.74,358.42,paid,2024-04-06
INV000142,CON00252,2024-06-12,2024-07-12,2024-05-13,2024-06-12,370.36,74.07,444.43,pending,
INV000143,CON00131,2023-12-15,2024-01-14,2023-11-15,2023-12-15,137.42,27.48,164.9,paid,2024-01-14
INV000144,CON00134,2024-09-07,2024-10-07,2024-08-08,2024-09-07,104.31,20.86,125.17,paid,2024-10-07
INV000145,CON00265,2025-05-11,2025-06-10,2025-04-11,2025-05-11,279.54,55.91,335.45,paid,2025-06-10
INV000146,CON00196,2024-01-17,2024-02-16,2023-12-18,2024-01-17,52.55,10.51,63.06,paid,
INV000147,CON00082,2022-07-09,2022-08-08,2022-06-09,2022-07-09,319.26,63.85,383.11,overdue,
INV000148,CON00041,2024-12-11,2025-01-10,2024-11-11,2024-12-11,468.04,93.61,561.65,pending,
INV000149,CON00073,2024-06-11,2024-07-11,2024-05-12,2024-06-11,160.9,32.18,193.08,paid,2024-07-11
INV000150,CON00160,2022-12-08,2023-01-07,2022-11-08,2022-12-08,274.64,54.93,329.57,paid,2023-01-07
INV000151,CON00027,2025-03-18,2025-04-17,2025-02-16,2025-03-18,337.67,67.53,405.2,cancelled,
INV000152,CON00281,2024-08-21,2024-09-20,2024-07-22,2024-08-21,472.75,94.55,567.3,paid,2024-09-20
INV000153,CON00101,2025-05-19,2025-06-18,2025-04-19,2025-05-19,364.89,72.98,437.87,paid,2025-06-18
INV000154,CON00138,2023-01-02,2023-02-01,2022-12-03,2023-01-02,280.96,56.19,337.15,pending,2023-02-01
INV000155,CON00189,2023-01-02,2023-02-01,2022-12-03,2023-01-02,101.78,20.36,122.14,paid,2023-02-01
INV000156,CON00005,2023-10-29,2023-11-28,2023-09-29,2023-10-29,432.04,86.41,518.45,paid,2023-11-28
INV000157,CON00011,2024-10-22,2024-11-21,2024-09-22,2024-10-22,267.12,53.42,320.54,paid,2024-11-21
INV000158,CON00086,2022-04-10,2022-05-10,2022-03-11,2022-04-10,250.46,50.09,300.55,paid,2022-05-10
INV000159,CON00189,2025-03-21,2025-04-20,2025-02-19,2025-03-21,398.08,79.62,477.7,pending,2025-04-20
INV000160,CON00090,2025-12-25,2026-01-24,2025-11-25,2025-12-25,81.64,16.33,97.97,paid,
INV000161,CON00022,2022-05-18,2022-06-17,2022-04-18,2022-05-18,491.94,98.39,590.33,paid,
INV000162,CON00236,2024-12-19,2025-01-18,2024-11-19,2024-12-19,405.45,81.09,486.54,cancelled,2025-01-18
INV000163,CON00282,2025-01-13,2025-02-12,2024-12-14,2025-01-13,371.33,74.27,445.6,overdue,2025-02-12
INV000164,CON00267,2023-12-26,2024-01-25,2023-11-26,2023-12-26,399.6,79.92,479.52,overdue,2024-01-25
INV000165,CON00208,2023-05-30,2023-06-29,2023-04-30,2023-05-30,276.03,55.21,331.24,pending,
INV000166,CON00256,2022-09-16,2022-10-16,2022-08-17,2022-09-16,408.27,81.65,489.92,paid,
INV000167,CON00189,2023-09-04,2023-10-04,2023-08-05,2023-09-04,84.3,16.86,101.16,pending,2023-10-04
INV000168,CON00154,2024-02-05,2024-03-06,2024-01-06,2024-02-05,41.22,8.24,49.46,pending,
INV000169,CON00009,2023-03-18,2023-04-17,2023-02-16,2023-03-18,234.7,46.94,281.64,cancelled,2023-04-17
INV000170,CON00231,2025-04-24,2025-05-24,2025-03-25,2025-04-24,401.55,80.31,481.86,cancelled,
INV000171,CON00155,2024-03-22,2024-04-21,2024-02-21,2024-03-22,144.91,28.98,173.89,paid,2024-04-21
INV000172,CON00225,2023-06-02,2023-07-02,2023-05-03,2023-06-02,258.78,51.76,310.54,pending,2023-07-02
INV000173,CON00191,2023-02-24,2023-03-26,2023-01-25,2023-02-24,247.75,49.55,297.3,pending,2023-03-26
INV000174,CON00126,2022-10-26,2022-11-25,2022-09-26,2022-10-26,451.61,90.32,541.93,paid,2022-11-25
INV000175,CON00028,2023-12-19,2024-01-18,2023-11-19,2023-12-19,248.59,49.72,298.31,pending,2024-01-18
INV000176,CON00222,2022-06-09,2022-07-09,2022-05-10,2022-06-09,311.17,62.23,373.4,paid,2022-07-09
INV000177,CON00283,2024-09-04,2024-10-04,2024-08-05,2024-09-04,49.05,9.81,58.86,pending,
INV000178,CON00170,2023-02-01,2023-03-03,2023-01-02,2023-02-01,175.86,35.17,211.03,overdue,
INV000179,CON00052,2022-10-26,2022-11-25,2022-09-26,2022-10-26,379.84,75.97,455.81,overdue,2022-11-25
INV000180,CON00013,2024-11-09,2024-12-09,2024-10-10,2024-11-09,132.79,26.56,159.35,overdue,2024-12-09
INV000181,CON00230,2024-04-06,2024-05-06,2024-03-07,2024-04-06,187.0,37.4,224.4,overdue,2024-05-06
INV000182,CON00168,2023-08-07,2023-09-06,2023-07-08,2023-08-07,202.94,40.59,243.53,overdue,2023-09-06
INV000183,CON00225,2024-09-25,2024-10-25,2024-08-26,2024-09-25,233.7,46.74,280.44,overdue,
INV000184,CON00281,2025-03-05,2025-04-04,2025-02-03,2025-03-05,267.8,53.56,321.36,paid,2025-04-04
INV000185,CON00194,2023-11-08,2023-12-08,2023-10-09,2023-11-08,340.49,68.1,408.59,pending,2023-12-08
INV000186,CON00137,2022-10-22,2022-11-21,2022-09-22,2022-10-22,96.84,19.37,116.21,paid,
INV000187,CON00197,2023-07-19,2023-08-18,2023-06-19,2023-07-19,215.37,43.07,258.44,paid,
INV000188,CON00007,2022-09-30,2022-10-30,2022-08-31,2022-09-30,121.41,24.28,145.69,overdue,
INV000189,CON00078,2024-05-24,2024-06-23,2024-04-24,2024-05-24,287.12,57.42,344.54,paid,2024-06-23
INV000190,CON00108,2022-01-02,2022-02-01,2021-12-03,2022-01-02,495.78,99.16,594.94,paid,2022-02-01
INV000191,CON00136,2024-09-15,2024-10-15,2024-08-16,2024-09-15,399.9,79.98,479.88,paid,2024-10-15
INV000192,CON00085,2025-10-09,2025-11-08,2025-09-09,2025-10-09,261.94,52.39,314.33,paid,2025-11-08
INV000193,CON00176,2025-06-17,2025-07-17,2025-05-18,2025-06-17,372.12,74.42,446.54,paid,2025-07-17
INV000194,CON00133,2025-03-27,2025-04-26,2025-02-25,2025-03-27,292.53,58.51,351.04,cancelled,2025-04-26
INV000195,CON00168,2024-12-14,2025-01-13,2024-11-14,2024-12-14,103.13,20.63,123.76,cancelled,2025-01-13
INV000196,CON00267,2025-10-29,2025-11-28,2025-09-29,2025-10-29,161.11,32.22,193.33,overdue,2025-11-28
INV000197,CON00126,2023-04-09,2023-05-09,2023-03-10,2023-04-09,413.02,82.6,495.62,pending,2023-05-09
INV000198,CON00169,2024-11-08,2024-12-08,2024-10-09,2024-11-08,171.27,34.25,205.52,cancelled,2024-12-08
INV000199,CON00027,2025-04-26,2025-05-26,2025-03-27,2025-04-26,171.16,34.23,205.39,paid,
INV000200,CON00076,2025-02-10,2025-03-12,2025-01-11,2025-02-10,135.1,27.02,162.12,paid,2025-03-12
INV000201,CON00128,2024-08-08,2024-09-07,2024-07-09,2024-08-08,455.43,91.09,546.52,paid,2024-09-07
INV000202,CON00259,2024-01-14,2024-02-13,2023-12-15,2024-01-14,223.94,44.79,268.73,pending,2024-02-13
INV000203,CON00170,2023-09-05,2023-10-05,2023-08-06,2023-09-05,68.13,13.63,81.76,paid,2023-10-05
INV000204,CON00034,2023-10-05,2023-11-04,2023-09-05,2023-10-05,465.28,93.06,558.34,paid,2023-11-04
INV000205,CON00222,2022-11-12,2022-12-12,2022-10-13,2022-11-12,224.68,44.94,269.62,paid,2022-12-12
INV000206,CON00190,2022-08-31,2022-09-30,2022-08-01,2022-08-31,174.76,34.95,209.71,pending,2022-09-30
INV000207,CON00252,2024-03-22,2024-04-21,2024-02-21,2024-03-22,306.56,61.31,367.87,pending,2024-04-21
INV000208,CON00121,2023-08-10,2023-09-09,2023-07-11,2023-08-10,144.32,28.86,173.18,paid,2023-09-09
INV000209,CON00168,2025-04-30,2025-05-30,2025-03-31,2025-04-30,207.12,41.42,248.54,paid,
INV000210,CON00043,2022-01-18,2022-02-17,2021-12-19,2022-01-18,100.52,20.1,120.62,pending,2022-02-17
INV000211,CON00048,2025-11-29,2025-12-29,2025-10-30,2025-11-29,334.55,66.91,401.46,paid,
INV000212,CON00091,2022-03-08,2022-04-07,2022-02-06,2022-03-08,92.74,18.55,111.29,paid,2022-04-07
INV000213,CON00183,2025-09-26,2025-10-26,2025-08-27,2025-09-26,298.84,59.77,358.61,paid,
INV000214,CON00159,2023-11-08,2023-12-08,2023-10-09,2023-11-08,76.99,15.4,92.39,overdue,
INV000215,CON00021,2025-06-12,2025-07-12,2025-05-13,2025-06-12,30.1,6.02,36.12,paid,2025-07-12
INV000216,CON00201,2024-10-01,2024-10-31,2024-09-01,2024-10-01,80.54,16.11,96.65,overdue,2024-10-31
INV000217,CON00270,2022-05-27,2022-06-26,2022-04-27,2022-05-27,420.95,84.19,505.14,paid,
INV000218,CON00237,2025-05-26,2025-06-25,2025-04-26,2025-05-26,430.63,86.13,516.76,paid,2025-06-25
INV000219,CON00264,2022-07-16,2022-08-15,2022-06-16,2022-07-16,263.32,52.66,315.98,paid,2022-08-15
INV000220,CON00017,2024-03-16,2024-04-15,2024-02-15,2024-03-16,430.51,86.1,516.61,cancelled,
INV000221,CON00243,2024-07-15,2024-08-14,2024-06-15,2024-07-15,198.61,39.72,238.33,overdue,2024-08-14
INV000222,CON00206,2024-05-06,2024-06-05,2024-04-06,2024-05-06,409.27,81.85,491.12,paid,2024-06-05
INV000223,CON00159,2025-09-26,2025-10-26,2025-08-27,2025-09-26,183.51,36.7,220.21,paid,2025-10-26
INV000224,CON00080,2022-03-17,2022-04-16,2022-02-15,2022-03-17,67.34,13.47,80.81,overdue,2022-04-16
INV000225,CON00076,2022-08-09,2022-09-08,2022-07-10,2022-08-09,499.17,99.83,599.0,paid,
INV000226,CON00038,2023-08-02,2023-09-01,2023-07-03,2023-08-02,392.07,78.41,470.48,cancelled,2023-09-01
INV000227,CON00123,2024-09-13,2024-10-13,2024-08-14,2024-09-13,234.61,46.92,281.53,paid,2024-10-13
INV000228,CON00283,2025-04-18,2025-05-18,2025-03-19,2025-04-18,172.2,34.44,206.64,cancelled,2025-05-18
INV000229,CON00243,2025-09-05,2025-10-05,2025-08-06,2025-09-05,45.9,9.18,55.08,paid,2025-10-05
INV000230,CON00177,2022-05-16,2022-06-15,2022-04-16,2022-05-16,52.99,10.6,63.59,paid,2022-06-15
INV000231,CON00255,2024-08-07,2024-09-06,2024-07-08,2024-08-07,339.41,67.88,407.29,pending,2024-09-06
INV000232,CON00166,2024-07-09,2024-08-08,2024-06-09,2024-07-09,92.46,18.49,110.95,paid,2024-08-08
INV000233,CON00217,2025-09-10,2025-10-10,2025-08-11,2025-09-10,177.95,35.59,213.54,overdue,2025-10-10
INV000234,CON00095,2022-01-16,2022-02-15,2021-12-17,2022-01-16,438.51,87.7,526.21,paid,2022-02-15
