so_id,customer_id,warehouse_id,order_date,ship_date,status,total_amount
SO00040,CUST00078,WH001,2025-05-07,2025-05-13,draft,56539.95
SO00041,CUST00044,WH001,2023-01-21,2023-01-23,confirmed,42421.85
SO00042,CUST00012,WH003,2024-01-17,2024-01-23,picking,58269.55
SO00043,CUST00061,WH010,2023-03-08,,draft,40711.82
SO00044,CUST00150,WH004,2023-12-22,2023-12-28,confirmed,71788.17
SO00045,CUST00053,WH003,2023-01-14,2023-01-18,draft,26878.31
SO00046,CUST00040,WH006,2024-11-09,2024-11-10,cancelled,8602.81
SO00047,CUST00058,WH006,2024-08-03,2024-08-15,draft,51252.98
SO00048,CUST00058,WH007,2025-10-29,2025-11-11,cancelled,42063.63
SO00049,CUST00054,WH010,2024-02-01,2024-02-05,confirmed,14536.83
SO00050,CUST00076,WH004,2025-03-18,2025-03-28,draft,32063.93
SO00051,CUST00138,WH001,2024-12-11,2024-12-23,cancelled,40423.6
SO00052,CUST00060,WH002,2023-09-16,2023-09-29,picking,20282.99
SO00053,CUST00024,WH003,2023-04-28,2023-05-04,shipped,56376.63
SO00054,CUST00081,WH010,2023-10-02,2023-10-04,shipped,10783.96
SO00055,CUST00103,WH004,2023-06-04,2023-06-09,picking,44141.06
SO00056,CUST00041,WH002,2023-01-31,2023-02-10,picking,58138.06
SO00057,CUST00024,WH010,2024-02-21,2024-02-27,draft,46697.85
SO00058,CUST00034,WH003,2025-03-21,2025-04-02,shipped,17258.09
SO00059,CUST00096,WH004,2025-03-31,,picking,31824.06
SO00060,CUST00122,WH006,2023-11-06,2023-11-15,shipped,47253.69
SO00061,CUST00065,WH007,2023-07-30,2023-08-02,delivered,52621.34
SO00062,CUST00109,WH002,2025-07-07,2025-07-11,delivered,2081.08
SO00063,CUST00041,WH009,2024-07-04,2024-07-07,confirmed,20359.11
SO00064,CUST00043,WH002,2023-05-09,2023-05-13,picking,64518.48
SO00065,CUST00003,WH006,2023-07-12,,confirmed,54012.67
SO00066,CUST00026,WH010,2023-08-04,,draft,49997.66
SO00067,CUST00133,WH008,2025-09-20,2025-09-28,picking,47864.57
SO00068,CUST00120,WH010,2023-09-17,2023-09-29,confirmed,18924.19
SO00069,CUST00040,WH002,2025-10-24,2025-11-05,cancelled,61416.02
SO00070,CUST00083,WH009,2023-08-13,2023-08-25,draft,69582.55
SO00071,CUST00078,WH009,2025-09-16,2025-09-23,shipped,37003.93
SO00072,CUST00148,WH004,2024-03-03,2024-03-16,delivered,12844.65
SO00073,CUST00143,WH007,2024-12-26,,draft,65458.27
SO00074,CUST00043,WH006,2025-08-14,2025-08-25,shipped,21808.73
SO00075,CUST00071,WH001,2025-11-30,2025-12-09,picking,58942.2
SO00076,CUST00135,WH009,2024-01-29,2024-02-07,picking,12967.54
SO00077,CUST00112,WH008,2023-10-04,2023-10-07,delivered,1447.41
SO00078,CUST00069,WH007,2025-09-14,,confirmed,43879.13
SO00079,CUST00093,WH005,2024-03-19,2024-03-30,cancelled,65629.7
SO00080,CUST00096,WH002,2025-03-13,,confirmed,12010.9
SO00081,CUST00090,WH001,2023-08-06,2023-08-12,cancelled,54727.27
SO00082,CUST00104,WH003,2024-09-06,2024-09-15,delivered,30898.07
SO00083,CUST00065,WH003,2023-01-27,,confirmed,70937.72
SO00084,CUST00063,WH005,2023-06-28,,delivered,43047.49
SO00085,CUST00003,WH001,2025-05-05,2025-05-19,draft,52052.44
SO00086,CUST00035,WH007,2025-03-27,,picking,68900.2
SO00087,CUST00014,WH010,2025-01-09,2025-01-12,picking,5099.82
SO00088,CUST00011,WH001,2024-04-19,2024-04-20,draft,55325.56
SO00089,CUST00148,WH004,2024-05-18,2024-05-22,confirmed,40451.87
SO00090,CUST00035,WH003,2024-09-02,2024-09-04,delivered,6604.58
SO00091,CUST00057,WH007,2023-01-12,2023-01-19,delivered,72385.28
SO00092,CUST00037,WH008,2025-09-22,2025-09-28,shipped,30058.07
SO00093,CUST00029,WH007,2023-04-23,2023-04-30,shipped,65286.1
SO00094,CUST00073,WH004,2025-12-12,2025-12-18,delivered,873.22
SO00095,CUST00084,WH004,2025-08-06,,draft,20426.13
SO00096,CUST00114,WH007,2023-10-28,2023-11-08,confirmed,8438.18
SO00097,CUST00106,WH002,2023-01-26,2023-02-08,picking,46329.64
SO00098,CUST00024,WH007,2024-09-05,,draft,15083.72
SO00099,CUST00100,WH006,2024-07-19,2024-07-24,cancelled,8811.18
SO00100,CUST00051,WH008,2024-01-01,2024-01-12,delivered,67117.5
SO00101,CUST00093,WH008,2025-05-10,2025-05-23,cancelled,2470.29
SO00102,CUST00054,WH005,2024-08-21,,picking,73103.39
SO00103,CUST00110,WH002,2025-08-27,2025-09-02,delivered,7596.5
SO00104,CUST00113,WH001,2023-06-27,2023-07-05,delivered,46517.22
SO00105,CUST00049,WH003,2024-09-05,2024-09-06,picking,66177.14
SO00106,CUST00144,WH004,2025-06-30,2025-07-13,shipped,20122.2
SO00107,CUST00044,WH004,2024-07-04,2024-07-17,confirmed,25209.56
SO00108,CUST00129,WH007,2024-06-07,2024-06-20,confirmed,74807.75
SO00109,CUST00092,WH005,2025-01-27,2025-02-03,confirmed,63170.8
SO00110,CUST00108,WH009,2023-03-26,,confirmed,35124.02
SO00111,CUST00133,WH007,2024-06-29,,draft,1005.39
SO00112,CUST00087,WH004,2025-10-22,2025-11-02,shipped,66434.17
SO00113,CUST00069,WH003,2023-07-07,2023-07-12,delivered,17660.74
SO00114,CUST00005,WH001,2024-03-27,2024-03-29,shipped,19712.58
SO00115,CUST00013,WH005,2025-09-27,2025-10-08,draft,30851.33
SO00116,CUST00076,WH004,2025-07-22,2025-07-31,confirmed,19718.11
SO00117,CUST00118,WH001,2025-03-22,2025-03-24,shipped,40713.19
SO00118,CUST00090,WH007,2024-06-09,2024-06-23,cancelled,35104.8
SO00119,CUST00100,WH004,2025-04-07,2025-04-20,draft,67609.54
SO00120,CUST00095,WH005,2023-06-28,2023-07-12,delivered,38862.94
SO00121,CUST00147,WH001,2023-05-03,,cancelled,35705.81
SO00122,CUST00043,WH010,2023-08-14,,picking,38825.04
SO00123,CUST00011,WH008,2025-02-27,,picking,73224.35
SO00124,CUST00106,WH007,2023-03-10,2023-03-11,confirmed,17169.23
SO00125,CUST00114,WH005,2025-05-20,2025-05-24,shipped,15924.42
SO00126,CUST00124,WH008,2024-03-08,,cancelled,30400.91
SO00127,CUST00031,WH009,2023-10-05,,shipped,13837.41
SO00128,CUST00122,WH010,2024-07-29,2024-08-08,delivered,1309.24
SO00129,CUST00116,WH009,2025-11-04,2025-11-08,picking,37728.36
SO00130,CUST00012,WH007,2025-08-22,2025-09-01,picking,31161.78
SO00131,CUST00044,WH009,2025-10-28,2025-11-04,picking,1902.87
SO00132,CUST00083,WH001,2024-09-11,2024-09-14,cancelled,62149.84
SO00133,CUST00117,WH001,2024-06-21,2024-06-30,cancelled,31751.8
SO00134,CUST00020,WH009,2025-04-02,2025-04-10,shipped,2327.49
SO00135,CUST00053,WH003,2023-05-06,2023-05-13,delivered,57249.15
SO00136,CUST00004,WH008,2024-01-28,2024-02-07,delivered,43643.44
SO00137,CUST00021,WH010,2023-11-24,2023-12-03,cancelled,11628.49
SO00138,CUST00083,WH004,2024-04-22,2024-04-30,draft,55341.58
SO00139,CUST00137,WH007,2024-09-22,2024-09-25,picking,30451.36
SO00140,CUST00041,WH001,2024-02-27,2024-03-08,cancelled,40213.61
SO00141,CUST00061,WH002,2024-05-01,2024-05-06,cancelled,51562.88
SO00142,CUST00005,WH002,2024-08-01,2024-08-11,shipped,45826.13
SO00143,CUST00116,WH001,2025-02-18,2025-02-20,delivered,46308.07
SO00144,CUST00113,WH004,2023-01-05,2023-01-15,picking,39834.6
SO00145,CUST00060,WH009,2025-11-15,2025-11-20,confirmed,49435.8
SO00146,CUST00014,WH003,2023-06-04,2023-06-13,shipped,8462.29
SO00147,CUST00129,WH001,2025-03-02,2025-03-13,confirmed,20403.84
SO00148,CUST00030,WH006,2025-12-16,2025-12-29,draft,56920.9
SO00149,CUST00027,WH007,2024-06-01,2024-06-11,cancelled,69083.5
SO00150,CUST00037,WH009,2023-07-10,2023-07-14,draft,70467.23
SO00151,CUST00030,WH008,2023-04-22,2023-04-25,picking,30978.75
SO00152,CUST00011,WH008,2023-04-09,,delivered,38536.99
SO00153,CUST00009,WH009,2023-05-15,2023-05-22,confirmed,11351.68
SO00154,CUST00107,WH009,2023-12-23,2024-01-05,picking,22269.08
SO00155,CUST00135,WH006,2023-03-03,2023-03-04,delivered,34377.48
SO00156,CUST00130,WH010,2024-11-25,2024-11-28,shipped,48154.79
SO00157,CUST00071,WH002,2023-06-04,2023-06-05,delivered,31781.38
SO00158,CUST00029,WH010,2025-02-27,2025-03-02,shipped,60005.7
SO00159,CUST00101,WH003,2023-02-01,2023-02-10,draft,10096.82
SO00160,CUST00062,WH010,2023-09-03,2023-09-14,confirmed,56830.01
SO00161,CUST00108,WH004,2024-06-25,,delivered,16453.82
SO00162,CUST00098,WH003,2024-06-02,2024-06-11,shipped,51066.96
SO00163,CUST00002,WH002,2024-01-01,,cancelled,56003.76
SO00164,CUST00037,WH005,2023-11-29,2023-12-05,delivered,16199.73
SO00165,CUST00005,WH010,2023-07-04,2023-07-07,shipped,71766.15
SO00166,CUST00094,WH004,2023-01-19,,delivered,68219.5
SO00167,CUST00116,WH007,2023-05-01,,shipped,28316.52
SO00168,CUST00001,WH003,2024-08-24,,cancelled,23936.56
SO00169,CUST00079,WH001,2024-12-21,2025-01-02,picking,57330.96
SO00170,CUST00129,WH002,2025-12-27,2026-01-09,picking,27604.53
SO00171,CUST00005,WH004,2025-03-30,2025-04-04,delivered,63045.97
SO00172,CUST00140,WH003,2023-09-01,2023-09-13,shipped,42789.67
SO00173,CUST00064,WH009,2025-01-26,,shipped,53451.28
SO00174,CUST00039,WH004,2023-09-18,,shipped,2979.18
SO00175,CUST00119,WH010,2025-12-19,2025-12-29,picking,5619.39
SO00176,CUST00149,WH005,2025-09-19,2025-10-03,confirmed,66571.15
SO00177,CUST00035,WH001,2024-06-09,,confirmed,39380.17
SO00178,CUST00043,WH007,2023-09-21,,draft,31329.77
SO00179,CUST00117,WH010,2025-04-15,,shipped,66951.27
SO00180,CUST00040,WH010,2024-05-22,,cancelled,56387.02
SO00181,CUST00123,WH007,2025-11-20,2025-11-28,confirmed,33875.39
SO00182,CUST00096,WH007,2023-01-26,2023-01-30,confirmed,19185.04
SO00183,CUST00013,WH009,2024-05-30,2024-06-13,picking,18601.75
SO00184,CUST00052,WH010,2025-12-17,2025-12-30,confirmed,45001.84
SO00185,CUST00033,WH007,2023-01-21,,picking,67270.68
SO00186,CUST00077,WH001,2025-08-13,2025-08-16,cancelled,63021.68
SO00187,CUST00018,WH005,2024-04-09,2024-04-23,delivered,21389.9
SO00188,CUST00019,WH004,2024-09-07,,delivered,15388.98
SO00189,CUST00127,WH006,2023-11-08,2023-11-22,confirmed,40812.95
SO00190,CUST00009,WH010,2025-06-09,2025-06-23,picking,50385.0
SO00191,CUST00041,WH003,2024-08-30,2024-09-05,cancelled,46619.25
SO00192,CUST00039,WH001,2025-11-28,,confirmed,25328.84
SO00193,CUST00008,WH010,2025-09-19,2025-09-26,draft,45686.48
SO00194,CUST00067,WH009,2025-03-31,,delivered,70333.18
SO00195,CUST00009,WH006,2025-04-03,2025-04-04,cancelled,6479.61
SO00196,CUST00094,WH004,2023-01-06,2023-01-13,delivered,30737.11
SO00197,CUST00111,WH010,2024-11-13,2024-11-16,cancelled,56851.41
SO00198,CUST00075,WH001,2024-09-26,,shipped,70459.3
SO00199,CUST00066,WH002,2023-12-01,2023-12-03,shipped,49282.97
SO00200,CUST00081,WH007,2023-07-18,,shipped,37265.43
SO00201,CUST00051,WH003,2023-05-31,2023-06-06,shipped,4752.03
SO00202,CUST00023,WH010,2024-01-03,2024-01-06,delivered,52156.23
SO00203,CUST00150,WH010,2023-05-26,2023-06-04,confirmed,36372.52
SO00204,CUST00118,WH001,2024-01-24,,picking,13870.25
SO00205,CUST00080,WH005,2025-07-07,,picking,45709.14
SO00206,CUST00127,WH007,2023-02-22,2023-03-03,confirmed,31257.11
SO00207,CUST00058,WH006,2023-05-15,2023-05-16,shipped,51917.93
SO00208,CUST00106,WH006,2023-06-06,2023-06-16,shipped,5439.8
SO00209,CUST00009,WH009,2025-01-01,,cancelled,52161.23
SO00210,CUST00043,WH009,2024-12-11,,confirmed,26440.48
SO00211,CUST00066,WH001,2023-05-31,2023-06-06,picking,38215.37
SO00212,CUST00089,WH009,2023-06-11,2023-06-24,shipped,7248.17
SO00213,CUST00067,WH005,2025-03-14,2025-03-18,draft,45210.57
SO00214,CUST00102,WH001,2025-10-04,2025-10-05,draft,3888.32
SO00215,CUST00063,WH001,2024-09-29,2024-10-04,picking,8880.5
SO00216,CUST00005,WH004,2023-11-03,,draft,60339.97
SO00217,CUST00054,WH010,2025-02-22,2025-02-25,cancelled,57561.8
SO00218,CUST00011,WH004,2025-11-18,2025-12-02,shipped,40844.71
SO00219,CUST00072,WH001,2025-06-29,2025-06-30,picking,11451.23
SO00220,CUST00041,WH010,2024-11-23,,picking,67607.03
SO00221,CUST00112,WH010,2024-02-28,2024-03-11,cancelled,17831.08
SO00222,CUST00107,WH003,2024-02-14,,shipped,14321.52
SO00223,CUST00077,WH005,2023-02-12,2023-02-21,shipped,67510.2
SO00224,CUST00125,WH001,2025-11-01,2025-11-11,draft,41923.35
SO00225,CUST00044,WH001,2023-08-29,2023-09-08,cancelled,7039.97
SO00226,CUST00073,WH004,2023-06-11,,confirmed,51088.13
SO00227,CUST00100,WH007,2023-07-25,,delivered,40329.83
SO00228,CUST00087,WH009,2023-04-07,2023-04-20,confirmed,30010.62
SO00229,CUST00031,WH002,2025-04-05,,cancelled,74565.21
SO00230,CUST00041,WH003,2023-02-07,2023-02-17,cancelled,67883.29
SO00231,CUST00002,WH008,2025-09-04,2025-09-10,picking,53366.49
SO00232,CUST00123,WH001,2025-12-25,2026-01-05,cancelled,57965.91
SO00233,CUST00051,WH002,2025-06-27,2025-07-02,draft,29341.07
SO00234,CUST00147,WH006,2024-05-14,2024-05-21,shipped,65742.3
SO00235,CUST00100,WH007,2023-09-28,2023-10-01,cancelled,18689.97
SO00236,CUST00148,WH007,2023-01-06,2023-01-07,shipped,10426.31
SO00237,CUST00019,WH009,2024-09-08,,delivered,28110.38
SO00238,CUST00115,WH001,2024-03-18,2024-03-27,picking,30156.23
SO00239,CUST00014,WH007,2024-04-29,,shipped,29746.15
SO00240,CUST00003,WH006,2023-04-01,,cancelled,39864.55
SO00241,CUST00023,WH007,2024-06-28,2024-07-08,draft,40921.9
SO00242,CUST00003,WH004,2023-03-31,2023-04-03,cancelled,4496.8
SO00243,CUST00061,WH001,2023-10-21,2023-10-22,picking,45662.42
SO00244,CUST00041,WH004,2025-07-31,2025-08-10,delivered,35115.07
SO00245,CUST00094,WH004,2023-08-18,2023-09-01,shipped,14081.8
SO00246,CUST00011,WH001,2025-12-28,2025-12-31,shipped,64741.71
SO00247,CUST00090,WH008,2024-08-27,2024-09-01,cancelled,60867.89
SO00248,CUST00036,WH001,2024-10-15,,delivered,41807.08
SO00249,CUST00073,WH005,2024-11-05,,delivered,6883.16
SO00250,CUST00005,WH009,2023-09-05,2023-09-15,cancelled,29257.79
SO00251,CUST00090,WH009,2024-03-08,,picking,62938.68
SO00252,CUST00085,WH007,2025-04-11,,cancelled,12673.76
SO00253,CUST00095,WH003,2023-09-10,2023-09-18,cancelled,4019.74
SO00254,CUST00105,WH007,2023-01-25,,draft,60890.16
SO00255,CUST00108,WH003,2024-09-26,2024-09-27,picking,33628.61
SO00256,CUST00115,WH003,2025-05-13,2025-05-20,confirmed,1301.05
SO00257,CUST00091,WH002,2025-01-19,2025-01-20,confirmed,5418.37
SO00258,CUST00002,WH002,2025-06-22,,draft,54465.09
SO00259,CUST00109,WH008,2023-07-12,2023-07-13,shipped,26079.89
SO00260,CUST00147,WH001,2025-02-03,,draft,19248.94
SO00261,CUST00054,WH004,2024-10-30,2024-11-09,cancelled,19974.59
SO00262,CUST00097,WH005,2025-01-18,,picking,51032.7
SO00263,CUST00120,WH010,2023-04-22,2023-04-30,cancelled,9320.81
SO00264,CUST00021,WH009,2025-12-24,2026-01-05,cancelled,70261.03
SO00265,CUST00104,WH010,2024-03-15,2024-03-22,delivered,66399.59
SO00266,CUST00061,WH004,2024-10-22,2024-10-30,cancelled,19861.85
SO00267,CUST00144,WH008,2025-03-21,2025-03-22,shipped,28131.72
SO00268,CUST00013,WH003,2024-05-12,2024-05-24,shipped,35922.33
SO00269,CUST00023,WH009,2024-06-27,,cancelled,547.84
SO00270,CUST00026,WH010,2024-01-16,,shipped,45299.9
SO00271,CUST00126,WH004,2024-03-20,,cancelled,61321.74
SO00272,CUST00123,WH004,2023-09-30,,shipped,74872.03
SO00273,CUST00075,WH005,2023-03-23,,confirmed,42094.26
SO00274,CUST00083,WH004,2023-12-02,2023-12-15,shipped,67193.14
SO00275,CUST00097,WH010,2024-01-18,,confirmed,33003.27
SO00276,CUST00041,WH004,2025-12-31,2026-01-11,confirmed,10637.78
SO00277,CUST00062,WH003,2023-02-14,2023-02-19,draft,51686.61
SO00278,CUST00017,WH007,2024-01-22,,delivered,59898.38
SO00279,CUST00072,WH005,2023-10-11,,cancelled,22339.49
SO00280,CUST00019,WH010,2025-12-11,,cancelled,45647.28
SO00281,CUST00124,WH006,2024-10-19,2024-10-25,cancelled,63221.31
SO00282,CUST00088,WH003,2025-03-07,,picking,69455.97
SO00283,CUST00112,WH010,2023-05-23,,draft,71958.93
SO00284,CUST00008,WH001,2025-03-16,2025-03-20,confirmed,16086.96
SO00285,CUST00048,WH007,2023-11-05,2023-11-13,shipped,33760.08
SO00286,CUST00056,WH004,2023-06-04,2023-06-16,draft,38016.78
SO00287,CUST00102,WH007,2024-09-03,2024-09-04,shipped,69420.93
SO00288,CUST00001,WH004,2025-01-10,,draft,28446.07
SO00289,CUST00086,WH010,2024-10-03,,picking,37806.41
SO00290,CUST00035,WH005,2023-06-23,2023-06-24,cancelled,48059.46
SO00291,CUST00077,WH001,2023-09-28,2023-10-03,cancelled,1485.85
SO00292,CUST00112,WH008,2025-01-21,2025-01-28,confirmed,34062.89
SO00293,CUST00096,WH010,2023-01-05,2023-01-12,draft,62297.44
SO00294,CUST00011,WH004,2025-04-09,,picking,38175.91
SO00295,CUST00104,WH005,2025-04-23,2025-04-28,picking,43068.38
SO00296,CUST00081,WH010,2025-09-21,2025-09-25,confirmed,7926.09
SO00297,CUST00147,WH008,2024-07-22,2024-08-01,picking,59240.55
SO00298,CUST00130,WH007,2023-03-12,2023-03-22,picking,66666.93
SO00299,CUST00004,WH005,2024-03-01,,shipped,31329.25
SO00300,CUST00076,WH004,2023-09-19,,delivered,16760.14
SO00301,CUST00066,WH007,2023-07-27,,delivered,11855.44
SO00302,CUST00150,WH009,2023-06-02,2023-06-04,picking,24782.87
SO00303,CUST00144,WH006,2024-04-11,,draft,405.87
SO00304,CUST00047,WH008,2025-06-13,2025-06-16,confirmed,10396.55
SO00305,CUST00136,WH005,2025-10-16,2025-10-30,cancelled,66723.83
SO00306,CUST00042,WH006,2025-03-25,2025-04-06,shipped,37850.78
SO00307,CUST00017,WH009,2025-10-23,2025-10-26,delivered,15456.71
SO00308,CUST00140,WH008,2023-04-29,2023-05-08,picking,72942.58
SO00309,CUST00018,WH007,2025-12-05,,cancelled,52344.88
SO00310,CUST00052,WH005,2025-01-27,2025-02-04,delivered,56094.75
SO00311,CUST00138,WH005,2025-03-12,,delivered,50990.67
SO00312,CUST00110,WH008,2024-07-05,2024-07-18,cancelled,29072.86
SO00313,CUST00139,WH004,2023-01-08,2023-01-22,confirmed,68882.82
SO00314,CUST00052,WH007,2023-09-02,,delivered,40770.94
SO00315,CUST00037,WH007,2023-06-21,2023-06-24,shipped,654.94
SO00316,CUST00083,WH006,2024-10-14,2024-10-25,picking,38041.9
SO00317,CUST00085,WH008,2025-12-06,2025-12-12,picking,24650.59
SO00318,CUST00127,WH006,2023-07-24,2023-07-27,shipped,19181.95
SO00319,CUST00071,WH001,2023-01-15,,picking,39330.74
SO00320,CUST00134,WH007,2025-12-23,2025-12-28,picking,51278.67
SO00321,CUST00019,WH007,2025-02-22,2025-02-28,confirmed,8077.7
SO00322,CUST00066,WH005,2024-06-16,,delivered,38470.68
SO00323,CUST00121,WH005,2023-01-11,,confirmed,63617.45
SO00324,CUST00052,WH009,2025-04-12,2025-04-19,confirmed,1372.44
SO00325,CUST00082,WH008,2023-03-27,2023-04-04,confirmed,1589.0
SO00326,CUST00105,WH004,2023-04-04,2023-04-09,picking,60760.78
SO00327,CUST00040,WH004,2025-11-15,2025-11-16,cancelled,13084.55
SO00328,CUST00086,WH001,2025-12-31,,picking,73735.63
SO00329,CUST00018,WH004,2024-07-05,2024-07-06,shipped,43832.75
SO00330,CUST00017,WH010,2025-09-01,2025-09-15,delivered,63363.07
SO00331,CUST00125,WH003,2024-07-12,2024-07-15,draft,41687.38
SO00332,CUST00054,WH006,2025-03-08,2025-03-17,picking,1087.37
SO00333,CUST00011,WH008,2024-02-24,2024-03-08,cancelled,28385.3
SO00334,CUST00126,WH005,2025-11-09,2025-11-10,shipped,43020.46
SO00335,CUST00058,WH010,2024-05-29,2024-06-04,cancelled,43877.4
SO00336,CUST00141,WH001,2023-10-15,2023-10-22,cancelled,181.62
SO00337,CUST00065,WH005,2023-10-29,2023-11-11,confirmed,64260.35
SO00338,CUST00024,WH006,2025-12-22,2026-01-04,delivered,10579.41
SO00339,CUST00072,WH010,2023-02-05,2023-02-19,draft,23482.2
SO00340,CUST00059,WH002,2025-06-20,2025-06-28,shipped,21499.14
SO00341,CUST00118,WH006,2025-01-18,2025-01-20,draft,49257.32
SO00342,CUST00132,WH007,2024-07-01,2024-07-12,confirmed,39248.79
SO00343,CUST00052,WH001,2025-10-22,2025-11-03,delivered,9772.32
SO00344,CUST00082,WH009,2025-03-22,2025-04-04,draft,70323.23
SO00345,CUST00147,WH007,2023-11-22,,confirmed,57507.34
SO00346,CUST00110,WH001,2025-01-08,2025-01-15,picking,53760.72
SO00347,CUST00043,WH008,2025-05-10,2025-05-15,confirmed,69614.08
SO00348,CUST00026,WH008,2024-01-30,2024-02-06,delivered,30273.85
SO00349,CUST00055,WH002,2025-01-30,,draft,60916.08
SO00350,CUST00120,WH009,2025-10-22,,shipped,58442.56
SO00351,CUST00093,WH006,2024-10-01,2024-10-10,draft,44569.61
SO00352,CUST00108,WH003,2024-04-27,,confirmed,54397.46
SO00353,CUST00122,WH002,2025-07-11,2025-07-21,confirmed,2120.42
SO00354,CUST00044,WH004,2025-08-23,2025-09-02,cancelled,4340.39
SO00355,CUST00110,WH006,2024-07-12,2024-07-24,cancelled,40707.25
SO00356,CUST00115,WH001,2024-07-28,2024-08-05,cancelled,43611.28
SO00357,CUST00067,WH002,2025-06-30,2025-07-06,delivered,23609.2
SO00358,CUST00135,WH002,2023-03-23,2023-04-04,delivered,15838.81
SO00359,CUST00017,WH006,2023-05-13,2023-05-23,delivered,4450.05
SO00360,CUST00078,WH006,2025-11-10,2025-11-23,shipped,53444.34
SO00361,CUST00043,WH007,2024-03-06,2024-03-15,shipped,38428.31
SO00362,CUST00053,WH009,2023-02-16,2023-02-17,shipped,51425.06
SO00363,CUST00021,WH003,2024-05-02,2024-05-13,draft,8247.19
SO00364,CUST00008,WH006,2023-06-30,2023-07-13,confirmed,41057.03
SO00365,CUST00146,WH009,2025-12-07,2025-12-21,draft,49209.18
SO00366,CUST00131,WH003,2023-02-24,2023-03-04,shipped,627.51
SO00367,CUST00100,WH010,2023-03-17,2023-03-18,confirmed,34155.65
SO00368,CUST00057,WH008,2023-10-28,2023-10-31,delivered,29132.91
SO00369,CUST00060,WH004,2024-07-16,2024-07-25,shipped,49740.25
SO00370,CUST00078,WH010,2025-07-19,2025-07-23,draft,53567.22
SO00371,CUST00108,WH008,2024-11-02,2024-11-12,delivered,31091.05
SO00372,CUST00058,WH004,2024-11-23,2024-12-01,shipped,1093.9
SO00373,CUST00114,WH004,2023-07-27,2023-08-10,confirmed,60423.87
SO00374,CUST00026,WH006,2024-11-05,2024-11-06,picking,51132.78
SO00375,CUST00113,WH001,2025-01-02,,shipped,7111.7
SO00376,CUST00057,WH009,2024-07-14,2024-07-19,picking,19829.22
SO00377,CUST00095,WH009,2024-03-04,,draft,5818.61
SO00378,CUST00079,WH008,2023-04-16,2023-04-28,confirmed,7769.96
SO00379,CUST00059,WH006,2023-04-11,,shipped,40227.99
SO00380,CUST00030,WH006,2025-03-16,2025-03-29,draft,40082.74
SO00381,CUST00010,WH010,2025-06-15,2025-06-23,delivered,46381.47
SO00382,CUST00014,WH003,2024-04-20,2024-04-25,cancelled,60341.81
